transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,store_location
T0728,C0009,P100,6,256.90551042772404,1541.4330625663442,2025-05-16,North
T0729,C0107,P019,1,357.29515984937075,357.29515984937075,2025-06-06,North
T0730,C0100,P017,4,131.98232715046765,527.9293086018706,2025-07-03,South
T0731,C0086,P069,9,168.97473203118244,1520.772588280642,2025-07-09,East
T0732,C0064,P039,2,173.76551525745617,347.53103051491235,2025-10-17,West
T0733,C0022,P082,5,22.613780776135936,113.06890388067968,2025-07-14,South
T0734,C0162,P071,1,177.11345768700554,177.11345768700554,2025-05-25,East
T0735,C0183,P081,4,403.6192410238364,1614.4769640953457,2025-06-19,North
T0736,C0157,P039,4,449.6762629173719,1798.7050516694876,2025-09-24,West
T0737,C0166,P036,6,263.92697466160445,1583.5618479696268,2025-05-08,East
T0738,C0110,P040,10,233.19583065741793,2331.9583065741795,2025-05-05,West
T0739,C0097,P045,9,25.104063162691425,225.93656846422283,2025-07-30,East
T0740,C0018,P004,3,440.8101254168375,1322.4303762505124,2025-06-30,East
T0741,C0071,P025,9,16.375004578677633,147.3750412080987,2025-06-25,East
T0742,C0193,P069,6,472.92753930300375,2837.5652358180223,2025-05-17,East
T0743,C0127,P030,7,249.71596185716442,1748.0117330001508,2025-05-30,West
T0744,C0097,P076,10,177.54790185161605,1775.4790185161605,2025-09-29,South
T0745,C0001,P068,2,462.86703307290344,925.7340661458069,2025-05-15,West
T0746,C0132,P088,10,21.9515866239474,219.515866239474,2025-07-19,East
T0747,C0004,P029,6,294.8981984858527,1769.3891909151162,2025-10-25,West
T0748,C0125,P073,6,278.97693700467545,1673.8616220280528,2025-06-03,West
T0749,C0082,P068,2,117.46699659357722,234.93399318715444,2025-10-01,West
T0750,C0027,P051,2,220.1548413616032,440.3096827232064,2025-05-22,East
T0751,C0171,P024,2,329.6093629124474,659.2187258248948,2025-09-23,West
T0752,C0059,P014,10,366.2942864721445,3662.942864721445,2025-05-24,North
T0753,C0032,P069,1,10.351260766224094,10.351260766224094,2025-06-27,East
T0754,C0161,P018,5,469.0581807445975,2345.2909037229874,2025-09-20,West
T0755,C0028,P042,8,90.61743247247807,724.9394597798246,2025-08-02,North
T0756,C0106,P057,2,124.454412768956,248.908825537912,2025-05-21,West
T0757,C0105,P083,5,139.10198838998562,695.5099419499281,2025-10-06,South
T0758,C0183,P012,8,28.531866910497303,228.25493528397843,2025-05-20,West
T0759,C0188,P082,10,70.29554055925921,702.9554055925921,2025-08-12,West
T0760,C0070,P017,5,493.3114622426394,2466.557311213197,2025-07-17,South
T0761,C0062,P030,2,164.45620131487016,328.9124026297403,2025-09-29,East
T0762,C0034,P088,3,66.49753426613418,199.49260279840254,2025-06-03,South
T0763,C0087,P075,6,62.425717975565426,374.5543078533926,2025-05-19,East
T0764,C0114,P099,5,362.5353841582862,1812.676920791431,2025-07-13,South
T0765,C0106,P023,4,428.738645375994,1714.954581503976,2025-10-09,West
T0766,C0056,P081,4,135.90662675915024,543.626507036601,2025-10-08,West
T0767,C0113,P001,5,20.245661044265134,101.22830522132567,2025-05-18,East
T0768,C0013,P079,2,119.31410903822434,238.6282180764487,2025-05-20,East
T0769,C0184,P032,9,37.69268849041109,339.23419641369986,2025-07-10,North
T0770,C0018,P009,2,60.66351894872034,121.32703789744068,2025-08-29,North
T0771,C0182,P015,10,221.43897872534475,2214.3897872534476,2025-08-10,West
T0772,C0113,P028,2,122.66000172219997,245.32000344439993,2025-06-04,West
T0773,C0171,P024,10,262.81348047745746,2628.1348047745746,2025-07-24,North
T0774,C0039,P060,9,134.2119390960233,1207.9074518642096,2025-10-01,North
T0775,C0189,P035,3,470.86327754044436,1412.589832621333,2025-07-14,East
T0776,C0170,P086,10,453.91254428386964,4539.1254428386965,2025-07-28,South
T0777,C0079,P027,7,287.73499145512835,2014.1449401858986,2025-07-25,East
T0778,C0146,P083,4,183.66775607381922,734.6710242952769,2025-05-12,North
T0779,C0151,P076,6,196.76197219702044,1180.5718331821226,2025-07-31,West
T0780,C0182,P020,4,211.80761874080352,847.2304749632141,2025-09-22,North
T0781,C0030,P065,10,366.5138678461226,3665.138678461226,2025-09-05,West
T0782,C0098,P085,7,231.30310780423056,1619.1217546296139,2025-08-22,West
T0783,C0058,P049,1,429.7976737878897,429.7976737878897,2025-07-20,West
T0784,C0196,P001,3,472.6064451058786,1417.8193353176357,2025-05-08,West
T0785,C0067,P010,3,174.6136151556776,523.8408454670328,2025-05-17,South
T0786,C0071,P047,1,284.74029587408324,284.74029587408324,2025-05-17,North
T0787,C0146,P059,6,56.57770304795657,339.4662182877394,2025-10-16,East
T0788,C0106,P096,9,108.2298334055159,974.0685006496432,2025-05-13,West
T0789,C0007,P062,8,212.59822568797844,1700.7858055038275,2025-06-05,West
T0790,C0040,P086,7,111.03933079187163,777.2753155431014,2025-05-22,East
T0791,C0070,P018,10,439.5146404864716,4395.146404864716,2025-10-26,East
T0792,C0193,P046,8,87.56026546895805,700.4821237516644,2025-10-19,West
T0793,C0068,P032,6,233.27380256101506,1399.6428153660904,2025-05-18,East
T0794,C0049,P027,9,306.7926278253391,2761.1336504280516,2025-06-02,East
T0795,C0052,P092,3,349.01331499881377,1047.0399449964414,2025-06-11,South
T0796,C0114,P018,10,197.7039911659883,1977.039911659883,2025-09-12,East
T0797,C0107,P039,10,435.858543675117,4358.58543675117,2025-05-28,North
T0798,C0029,P049,9,288.47638402818353,2596.2874562536517,2025-09-26,North
T0799,C0149,P093,4,225.35881241930036,901.4352496772015,2025-10-01,North
T0800,C0078,P082,7,42.947910685497945,300.6353747984856,2025-07-06,West
T0801,C0009,P044,9,237.69783953813086,2139.280555843178,2025-09-15,North
T0802,C0175,P072,2,412.16056199970785,824.3211239994157,2025-08-01,South
T0803,C0076,P054,2,311.1250989284446,622.2501978568891,2025-07-01,North
T0804,C0042,P095,9,417.759602327268,3759.836420945412,2025-10-14,West
T0805,C0179,P034,3,252.06571859365977,756.1971557809793,2025-05-04,South
T0806,C0184,P071,9,68.0462354962961,612.4161194666649,2025-08-12,North
T0807,C0179,P036,5,16.683524459581726,83.41762229790862,2025-06-25,South
T0808,C0198,P018,6,158.57757789210967,951.465467352658,2025-05-02,South
T0809,C0128,P038,2,352.0153310339183,704.0306620678366,2025-08-10,West
T0810,C0020,P059,8,397.22735293142995,3177.8188234514396,2025-06-15,West
T0811,C0155,P009,9,154.91888896396142,1394.2700006756527,2025-10-23,South
T0812,C0166,P073,2,252.87042123279107,505.74084246558215,2025-05-27,North
T0813,C0072,P072,6,216.3482631727,1298.0895790362001,2025-08-30,West
T0814,C0065,P051,6,211.15616433219967,1266.936985993198,2025-09-20,South
T0815,C0182,P035,8,123.36086946807374,986.88695574459,2025-06-16,East
T0816,C0113,P082,10,76.8218414644346,768.218414644346,2025-08-31,East
T0817,C0024,P005,5,106.37739353329442,531.8869676664722,2025-06-01,West
T0818,C0128,P014,9,37.11286971003959,334.0158273903563,2025-06-29,North
T0819,C0175,P092,1,107.08406349355275,107.08406349355275,2025-05-30,East
T0820,C0199,P030,9,14.508439836435933,130.5759585279234,2025-08-15,East
T0821,C0083,P004,10,317.35661631162935,3173.5661631162934,2025-05-18,East
T0822,C0063,P039,7,165.0239496199646,1155.1676473397522,2025-09-20,North
T0823,C0185,P084,4,486.84090859918524,1947.363634396741,2025-10-12,North
T0824,C0183,P064,3,104.92135488038595,314.76406464115786,2025-05-25,West
T0825,C0060,P025,10,179.45599945170102,1794.5599945170102,2025-08-18,West
T0826,C0099,P028,6,185.34216773435128,1112.0530064061077,2025-07-31,East
T0827,C0062,P076,1,14.141233070605665,14.141233070605665,2025-05-26,North
T0828,C0030,P066,3,421.2118969893349,1263.6356909680046,2025-06-02,South
T0829,C0022,P078,2,25.677285470719113,51.354570941438226,2025-08-25,East
T0830,C0126,P022,9,470.6881190173283,4236.193071155954,2025-07-22,West
T0831,C0157,P031,3,447.11643203587414,1341.3492961076224,2025-08-19,North
T0832,C0169,P023,2,272.40573888212214,544.8114777642443,2025-09-24,West
T0833,C0042,P048,4,276.3618317065331,1105.4473268261324,2025-06-07,West
T0834,C0098,P020,2,330.3511822485166,660.7023644970332,2025-05-27,North
T0835,C0193,P038,1,199.65450584809463,199.65450584809463,2025-09-15,East
T0836,C0031,P055,6,327.1389188649492,1962.8335131896952,2025-07-04,North
T0837,C0158,P068,10,31.936510457358565,319.36510457358565,2025-07-12,East
T0838,C0112,P079,8,36.483337401366015,291.8666992109281,2025-09-26,West
T0839,C0146,P088,10,234.04290561357675,2340.4290561357675,2025-08-15,North
T0840,C0122,P089,10,279.3149275419571,2793.149275419571,2025-07-26,South
T0841,C0017,P001,2,445.0306437645513,890.0612875291026,2025-10-06,East
T0842,C0038,P007,9,61.283710614869165,551.5533955338225,2025-06-23,South
T0843,C0142,P057,3,413.0974843250058,1239.2924529750173,2025-08-01,East
T0844,C0110,P095,8,112.9231952731141,903.3855621849128,2025-08-08,North
T0845,C0184,P012,8,203.1009877699156,1624.8079021593248,2025-05-12,South
T0846,C0022,P005,3,165.13519306543233,495.405579196297,2025-06-01,North
T0847,C0195,P050,3,206.0760837040455,618.2282511121365,2025-10-25,East
T0848,C0056,P042,6,83.74279405556692,502.4567643334015,2025-08-09,East
T0849,C0119,P012,1,256.74933645774195,256.74933645774195,2025-07-27,East
T0850,C0147,P018,4,402.80486901737,1611.21947606948,2025-09-25,East
T0851,C0057,P066,1,226.3516650856595,226.3516650856595,2025-09-18,West
T0852,C0172,P074,3,250.40065219011757,751.2019565703526,2025-05-16,East
T0853,C0035,P079,9,425.896116787844,3833.065051090596,2025-10-07,South
T0854,C0114,P094,5,355.9684761726351,1779.8423808631755,2025-10-19,East
T0855,C0125,P017,5,250.3226601746945,1251.6133008734726,2025-08-10,North
T0856,C0129,P068,4,136.27086761269803,545.0834704507921,2025-10-13,West
T0857,C0052,P071,3,443.6141059540337,1330.842317862101,2025-05-30,South
T0858,C0085,P062,5,292.7399968283736,1463.6999841418678,2025-08-23,West
T0859,C0198,P041,4,118.36232895423976,473.44931581695903,2025-08-16,West
T0860,C0165,P095,8,141.86867879262508,1134.9494303410006,2025-10-02,West
T0861,C0065,P034,4,403.5352135787605,1614.140854315042,2025-08-17,North
T0862,C0179,P070,8,31.631325422853173,253.0506033828254,2025-09-08,West
T0863,C0129,P045,6,496.12517164412185,2976.751029864731,2025-07-24,West
T0864,C0021,P058,5,73.87232306024798,369.3616153012399,2025-05-16,East
T0865,C0181,P051,4,400.07357744449934,1600.2943097779973,2025-09-10,North
T0866,C0016,P034,4,203.4399052181246,813.7596208724984,2025-06-20,South
T0867,C0123,P044,4,251.18592981085877,1004.7437192434351,2025-10-14,South
T0868,C0061,P015,9,441.51878295764317,3973.6690466187883,2025-05-24,South
T0869,C0054,P078,4,212.3264828987145,849.305931594858,2025-06-29,North
T0870,C0168,P070,9,273.3719392998849,2460.3474536989643,2025-07-30,South
T0871,C0026,P050,10,34.156834580493275,341.56834580493273,2025-08-24,North
T0872,C0080,P032,6,11.150262195052045,66.90157317031228,2025-07-15,East
T0873,C0065,P067,10,129.9519377708457,1299.519377708457,2025-10-04,East
T0874,C0100,P003,7,343.485715530196,2404.400008711372,2025-09-01,North
T0875,C0074,P086,10,69.41979774597698,694.1979774597698,2025-09-14,South
T0876,C0192,P086,3,65.74335981422922,197.23007944268767,2025-10-05,North
T0877,C0171,P074,8,211.3706979375926,1690.9655835007409,2025-09-17,North
T0878,C0017,P051,3,327.440148918031,982.320446754093,2025-05-19,West
T0879,C0121,P067,1,358.91527620148594,358.91527620148594,2025-06-20,North
T0880,C0187,P076,10,97.44083030820364,974.4083030820365,2025-09-20,West
T0881,C0023,P093,5,48.9981922123008,244.990961061504,2025-08-27,East
T0882,C0135,P048,2,470.79454663331666,941.5890932666333,2025-09-15,West
T0883,C0172,P017,10,137.72652745542985,1377.2652745542985,2025-09-17,North
T0884,C0181,P007,6,428.1397838282747,2568.8387029696482,2025-08-17,East
T0885,C0071,P013,10,433.110810726781,4331.10810726781,2025-07-07,West
T0886,C0108,P066,9,388.5360699636468,3496.824629672821,2025-10-15,North
T0887,C0079,P004,1,92.72846725975934,92.72846725975934,2025-07-18,East
T0888,C0162,P010,4,412.68271503455816,1650.7308601382326,2025-10-04,West
T0889,C0046,P088,1,386.9327740283775,386.9327740283775,2025-07-15,North
T0890,C0196,P017,1,302.3942651520464,302.3942651520464,2025-06-09,North
T0891,C0078,P052,8,175.22899723278684,1401.8319778622947,2025-05-26,South
T0892,C0016,P006,2,138.6292160906066,277.2584321812132,2025-05-22,South
T0893,C0071,P083,1,69.72571391937589,69.72571391937589,2025-09-16,West
T0894,C0096,P069,8,259.780962781427,2078.247702251416,2025-10-19,West
T0895,C0147,P096,4,296.7778289998248,1187.1113159992992,2025-05-16,West
T0896,C0002,P074,3,186.07610535273574,558.2283160582072,2025-06-18,North
T0897,C0010,P009,4,242.9259431636256,971.7037726545024,2025-07-26,West
T0898,C0178,P091,5,188.12208411094068,940.6104205547034,2025-09-27,North
T0899,C0125,P077,1,324.0929680871436,324.0929680871436,2025-08-25,West
T0900,C0081,P083,1,451.617011820316,451.617011820316,2025-06-20,North
T0901,C0140,P021,3,90.320928403003,270.962785209009,2025-09-29,North
T0902,C0070,P024,6,196.89031685253047,1181.3419011151827,2025-09-19,South
T0903,C0150,P004,1,79.02561593592205,79.02561593592205,2025-07-09,East
T0904,C0032,P024,2,316.2224474998377,632.4448949996754,2025-05-05,North
T0905,C0105,P059,7,367.14654964941195,2570.0258475458836,2025-07-18,West
T0906,C0084,P099,1,466.6372389727534,466.6372389727534,2025-05-10,South
T0907,C0129,P003,7,146.64724386787282,1026.5307070751096,2025-08-30,West
T0908,C0182,P068,4,475.6034908740608,1902.4139634962432,2025-08-24,West
T0909,C0058,P040,10,40.998709192130654,409.98709192130656,2025-10-11,North
T0910,C0198,P048,6,305.47679304864823,1832.8607582918894,2025-08-10,North
T0911,C0146,P054,8,37.995032478231686,303.9602598258535,2025-09-27,East
T0912,C0134,P035,9,447.949352003353,4031.544168030177,2025-09-24,North
T0913,C0045,P095,6,269.6064379643265,1617.6386277859592,2025-08-06,North
T0914,C0097,P056,9,337.98069187377007,3041.8262268639305,2025-07-21,East
T0915,C0023,P089,4,417.47122369612174,1669.884894784487,2025-06-13,West
T0916,C0023,P040,6,83.6522050171447,501.91323010286817,2025-08-04,East
T0917,C0154,P077,8,28.909865349685585,231.27892279748468,2025-05-07,East
T0918,C0135,P068,9,440.65176149729757,3965.8658534756783,2025-07-07,East
T0919,C0079,P046,3,164.3172814548769,492.9518443646307,2025-09-18,South
T0920,C0044,P078,2,73.19966488431098,146.39932976862195,2025-08-09,West
T0921,C0027,P013,6,239.5460061726724,1437.2760370360345,2025-05-13,South
T0922,C0026,P027,4,303.1699770910492,1212.6799083641968,2025-07-06,South
T0923,C0097,P006,1,25.17559567702996,25.17559567702996,2025-05-03,North
T0924,C0036,P017,8,144.698872545973,1157.590980367784,2025-09-21,East
T0925,C0109,P036,9,26.071938395679048,234.64744556111143,2025-09-29,East
T0926,C0055,P099,9,215.96434070579448,1943.6790663521504,2025-10-05,South
T0927,C0192,P081,2,448.5990142424597,897.1980284849194,2025-07-21,North
T0928,C0185,P002,9,491.4996816318489,4423.49713468664,2025-09-13,North
T0929,C0069,P077,7,322.1533012167775,2255.0731085174425,2025-10-04,North
T0930,C0061,P052,5,89.20246995444998,446.0123497722499,2025-09-20,West
T0931,C0130,P066,7,453.8662010996598,3177.0634076976185,2025-10-20,South
T0932,C0055,P052,9,262.96143336802965,2366.652900312267,2025-10-06,West
T0933,C0122,P092,8,85.33716293042987,682.697303443439,2025-10-08,North
T0934,C0097,P043,6,461.6460680313141,2769.8764081878844,2025-07-10,North
T0935,C0080,P090,4,381.1598348543205,1524.639339417282,2025-08-24,North
T0936,C0087,P022,1,368.5355836343443,368.5355836343443,2025-07-28,East
T0937,C0038,P055,6,357.4985448592583,2144.9912691555496,2025-05-07,South
T0938,C0119,P067,3,108.16651233725673,324.4995370117702,2025-05-28,East
T0939,C0078,P099,6,113.39327893668776,680.3596736201266,2025-07-22,West
T0940,C0157,P060,6,347.26356922935497,2083.58141537613,2025-07-28,East
T0941,C0154,P058,4,117.66414755409447,470.6565902163779,2025-08-29,South
T0942,C0035,P012,2,224.94913143349393,449.89826286698786,2025-05-25,East
T0943,C0079,P088,9,393.18089454103125,3538.628050869281,2025-08-11,North
T0944,C0067,P069,2,394.13673386794204,788.2734677358841,2025-06-04,West
T0945,C0087,P084,3,232.09826853767123,696.2948056130138,2025-10-16,West
T0946,C0157,P039,10,398.1730697548701,3981.730697548701,2025-06-17,North
T0947,C0034,P013,1,420.9246801370478,420.9246801370478,2025-05-25,North
T0948,C0097,P041,7,330.84011812928753,2315.880826905013,2025-07-05,North
T0949,C0169,P057,1,121.92866763112588,121.92866763112588,2025-05-19,South
T0950,C0169,P053,9,144.2657723889183,1298.3919515002647,2025-06-14,East
T0951,C0151,P012,1,164.27216615028033,164.27216615028033,2025-07-16,West
T0952,C0071,P013,5,67.23401278963648,336.1700639481824,2025-06-27,East
T0953,C0003,P074,7,143.84821398127312,1006.9374978689118,2025-08-16,North
T0954,C0058,P097,3,112.66441991314073,337.99325973942223,2025-10-04,North
T0955,C0032,P057,9,233.11108740621506,2097.9997866559356,2025-09-02,East
T0956,C0031,P040,8,455.1343984574098,3641.0751876592785,2025-09-29,West
T0957,C0082,P080,3,61.19535520943946,183.58606562831838,2025-10-10,South
T0958,C0043,P045,5,362.9312827342238,1814.656413671119,2025-09-17,East
T0959,C0135,P035,7,346.7686721624326,2427.380705137028,2025-10-11,North
T0960,C0105,P003,4,56.919557345045256,227.67822938018102,2025-08-25,North
T0961,C0001,P005,5,462.060478403842,2310.30239201921,2025-08-02,South
T0962,C0061,P090,3,288.5513790568416,865.6541371705248,2025-06-12,East
T0963,C0014,P011,9,188.2255053564853,1694.0295482083675,2025-05-29,South
T0964,C0180,P071,10,380.7039059127003,3807.039059127003,2025-09-01,South
T0965,C0006,P056,9,136.10907461680068,1224.981671551206,2025-05-25,West
T0966,C0103,P010,7,349.819820152697,2448.738741068879,2025-09-14,West
T0967,C0010,P034,10,29.458491710401137,294.58491710401137,2025-08-15,North
T0968,C0071,P067,2,421.30993842854326,842.6198768570865,2025-08-27,East
T0969,C0090,P072,7,229.60371504044605,1607.2260052831223,2025-06-23,West
T0970,C0158,P031,7,321.97952803539147,2253.8566962477403,2025-09-10,North
T0971,C0149,P075,5,118.406531705275,592.032658526375,2025-08-09,East
T0972,C0126,P071,9,341.7661192026395,3075.8950728237555,2025-05-06,North
T0973,C0188,P066,3,388.3977351877055,1165.1932055631164,2025-06-19,West
T0974,C0097,P070,4,241.87446157335538,967.4978462934215,2025-08-07,North
T0975,C0074,P041,1,312.6861927902792,312.6861927902792,2025-05-31,East
T0976,C0115,P063,6,233.5997026729753,1401.5982160378517,2025-07-12,East
T0977,C0191,P032,4,448.10477093634427,1792.419083745377,2025-08-12,North
T0978,C0170,P020,1,253.95589845201638,253.95589845201638,2025-07-03,East
T0979,C0051,P057,2,422.48626742412125,844.9725348482425,2025-10-23,North
T0980,C0192,P098,3,402.6625085524218,1207.9875256572655,2025-05-27,East
T0981,C0056,P050,9,211.1473624606947,1900.3262621462522,2025-06-07,North
T0982,C0041,P080,8,122.74140101016278,981.9312080813022,2025-05-08,North
T0983,C0032,P025,7,208.9802449542878,1462.8617146800145,2025-09-05,North
T0984,C0015,P012,4,414.8465141298579,1659.3860565194316,2025-10-16,South
T0985,C0062,P071,1,121.53994255150225,121.53994255150225,2025-08-01,East
T0986,C0155,P039,8,266.97380947029717,2135.7904757623774,2025-10-15,West
T0987,C0028,P017,4,404.98740650076627,1619.949626003065,2025-08-12,North
T0988,C0064,P045,3,183.20396281290562,549.6118884387168,2025-06-23,South
T0989,C0187,P011,9,324.6827221313217,2922.1444991818953,2025-09-10,West
T0990,C0186,P070,10,130.3594712839191,1303.594712839191,2025-08-17,North
T0991,C0130,P023,4,63.546928230398365,254.18771292159346,2025-08-21,West
T0992,C0127,P091,4,399.2482702954996,1596.9930811819984,2025-10-01,South
T0993,C0036,P070,9,58.49462547026634,526.4516292323971,2025-05-08,West
T0994,C0114,P038,2,142.97688358899646,285.9537671779929,2025-10-04,North
T0995,C0199,P002,5,429.00361677874565,2145.018083893728,2025-07-07,West
T0996,C0013,P086,4,179.76995066854693,719.0798026741877,2025-08-17,West
T0997,C0015,P084,9,486.79222126193895,4381.12999135745,2025-08-20,North
T0998,C0089,P089,5,490.06982403919125,2450.3491201959564,2025-09-26,South
T0999,C0188,P079,9,141.45525002224278,1273.097250200185,2025-07-23,South
T1000,C0022,P093,9,30.07932890244632,270.7139601220169,2025-09-02,West
